transport_car_using_electricity,0
transport_car_using_hydrogen,0
transport_truck_using_hydrogen,0
households_water_heater_resistive_electricity,14.7
households_flexibility_p2h_electricity,21.58866667
households_space_heater_electricity,26
households_water_heater_solar_thermal,95.55
households_water_heater_network_gas,118.8036223
households_solar_pv_solar_radiation,152.4992
households_cooling_airconditioning_electricity,181
buildings_space_heater_electricity,195.75
buildings_cooling_airconditioning_electricity,199
households_water_heater_combined_network_gas,262.8824003
households_space_heater_coal,351.612452
households_space_heater_combined_network_gas,400.12225
households_space_heater_network_gas,427.2347177
households_space_heater_crude_oil,542.345401
households_water_heater_district_heating_steam_hot_water,594.3333333
households_space_heater_district_heating_steam_hot_water,594.3333333
buildings_space_heater_district_heating_steam_hot_water,594.3333333
households_heat_network_connection_steam_hot_water,633.3333333
households_space_heater_hybrid_heatpump_air_water_electricity,664.0203632
households_water_heater_hybrid_heatpump_air_water_electricity,679.9157336
households_space_heater_wood_pellets,752.126982
households_flexibility_p2p_electricity,857.712
households_cooling_heatpump_air_water_electricity,923.3333333
households_space_heater_micro_chp_network_gas,933.3333333
households_water_heater_micro_chp_network_gas,933.3333333
households_space_heater_heatpump_air_water_electricity,1031.354667
households_water_heater_heatpump_air_water_electricity,1053.330625
households_cooling_heatpump_ground_water_electricity,1226.666667
households_space_heater_heatpump_ground_water_electricity,1334.688
households_water_heater_heatpump_ground_water_electricity,1356.629292
buildings_solar_pv_solar_radiation,1735.488
buildings_space_heater_network_gas,1808.262988
energy_power_lv_network_electricity,1999.279402
energy_power_transformer_lv_mv_electricity,1999.279402
households_water_heater_fuel_cell_chp_network_gas,2453.333333
buildings_space_heater_coal,5046.84392
buildings_space_heater_crude_oil,6437.146813
energy_power_mv_distribution_network_electricity,7789.192549
buildings_space_heater_wood_pellets,9541.083287
buildings_space_heater_solar_thermal,13387.5
energy_power_engine_diesel,34000
energy_heater_for_heat_network_waste_mix,40000
energy_flexibility_p2g_electricity,49491.7807
energy_power_mv_transport_network_electricity,86884.46792
energy_heater_for_heat_network_lignite,100225
industry_chp_engine_gas_power_fuelmix,142751.985
industry_chemicals_other_heatpump_water_water_electricity,173333.3333
industry_flexibility_p2g_electricity,246255
bunkers_flexibility_p2g_electricity,251749.1832
agriculture_burner_network_gas,264152.4336
other_burner_network_gas,264152.4336
households_collective_geothermal,287417.4843
buildings_collective_geothermal,287417.4843
energy_power_transformer_mv_hv_electricity,321203.8165
buildings_space_heater_collective_heatpump_water_water_ts_electricity,365365.4375
agriculture_burner_crude_oil,392026.1973
other_burner_crude_oil,392026.1973
industry_chemicals_refineries_flexibility_p2h_electricity,400000
industry_chemicals_other_flexibility_p2h_electricity,400000
industry_other_paper_flexibility_p2h_electricity,400000
industry_other_food_flexibility_p2h_electricity,400000
agriculture_heatpump_water_water_ts_electricity,404644.3224
agriculture_chp_engine_network_gas,448410.0494
industry_other_food_heater_electricity,454750
industry_other_paper_heater_electricity,454750
industry_chemicals_other_heater_electricity,454750
agriculture_burner_wood_pellets,510287.1814
other_burner_wood_pellets,510287.1814
energy_power_wind_turbine_coastal,531768.45
energy_power_wind_turbine_inland,531768.45
buildings_space_heater_heatpump_air_water_network_gas,575245.5685
households_collective_chp_network_gas,580607.882
buildings_collective_chp_network_gas,580607.882
buildings_heat_network_connection_steam_hot_water,587333.3333
buildings_cooling_heatpump_air_water_network_gas,766900.4525
agriculture_geothermal,793333.3333
energy_heater_for_heat_network_geothermal,793333.3333
industry_chemicals_other_steam_recompression_electricity,893566.6667
buildings_cooling_collective_heatpump_water_water_ts_electricity,1314033.788
energy_power_solar_pv_solar_radiation,1605000
energy_power_wind_turbine_offshore,1643536.011
agriculture_chp_engine_biogas,1691150.702
households_collective_chp_biogas,1691150.702
buildings_chp_engine_biogas,1691150.702
agriculture_chp_supercritical_wood_pellets,2584874.904
households_collective_chp_wood_pellets,2692574.904
buildings_collective_chp_wood_pellets,2692574.904
energy_power_hydro_river,3000000
industry_steel_blastfurnace_burner_coal_gas,3777132.236
industry_other_metals_burner_network_gas,4211732.823
other_burner_coal,5197731.961
industry_chemicals_refineries_burner_coal,5197731.961
industry_other_food_burner_coal,5197731.961
industry_other_paper_burner_coal,5197731.961
industry_chemicals_fertilizers_burner_coal,5197731.961
industry_chemicals_other_burner_coal,5197731.961
industry_chp_ultra_supercritical_coal,5300353.212
bunkers_p2l_burner_network_gas,5339511.866
industry_chemicals_refineries_burner_network_gas,5339511.866
industry_steel_electricfurnace_burner_network_gas,5339511.866
industry_aluminium_burner_network_gas,5339511.866
industry_other_paper_burner_network_gas,5339511.866
industry_chemicals_fertilizers_burner_network_gas,5339511.866
industry_other_food_burner_network_gas,5339511.866
industry_chemicals_other_burner_network_gas,5339511.866
energy_heat_network_backup_heater_network_gas,5339511.866
energy_heater_for_heat_network_coal,5504023.167
energy_heater_for_heat_network_network_gas,6321027.945
